reporter_name,reporter_iso,year,gdp_growth_annual_pct
Trinidad and Tobago,TTO,2017,-4.87274946918724
Trinidad and Tobago,TTO,2016,-7.53636305379372
Trinidad and Tobago,TTO,2015,-0.406283288730492
Tunisia,TUN,2024,1.61444564976986
Tunisia,TUN,2023,0.184015548469745
Tunisia,TUN,2022,2.75228761004381
Tunisia,TUN,2021,4.73603648206102
Tunisia,TUN,2020,-8.97512622934723
Tunisia,TUN,2019,1.55009304966742
Tunisia,TUN,2018,2.60696965356362
Tunisia,TUN,2017,2.25261437620587
Tunisia,TUN,2016,1.117231963992
Tunisia,TUN,2015,0.967834205635981
Turkiye,TUR,2024,3.3276230893799
Turkiye,TUR,2023,5.04512369812289
Turkiye,TUR,2022,5.44122511322401
Turkiye,TUR,2021,11.811094450607
Turkiye,TUR,2020,1.80306247087255
Turkiye,TUR,2019,1.30162365464503
Turkiye,TUR,2018,3.46815306092219
Turkiye,TUR,2017,7.82585730002594
Turkiye,TUR,2016,3.32366508200445
Turkiye,TUR,2015,5.80557386628684
Turkmenistan,TKM,2024,6.28235647996578
Turkmenistan,TKM,2023,6.31879850268643
Turkmenistan,TKM,2022,6.23491365071671
Turkmenistan,TKM,2021,6.15115785574542
Turkmenistan,TKM,2020,5.87065623130427
Turkmenistan,TKM,2019,6.33169567608873
Turkmenistan,TKM,2018,6.20602363832646
Turkmenistan,TKM,2017,6.45138358820188
Turkmenistan,TKM,2016,6.22909997062793
Turkmenistan,TKM,2015,6.45254918531575
Turks and Caicos Islands,TCA,2024,5.63682517443362
Turks and Caicos Islands,TCA,2023,13.7311481139228
Turks and Caicos Islands,TCA,2022,14.0871234168153
Turks and Caicos Islands,TCA,2021,29.6293781722414
Turks and Caicos Islands,TCA,2020,-33.8170973434652
Turks and Caicos Islands,TCA,2019,4.98170549382992
Turks and Caicos Islands,TCA,2018,6.75264845178367
Turks and Caicos Islands,TCA,2017,74.5879880544188
Turks and Caicos Islands,TCA,2016,7.25118627570265
Turks and Caicos Islands,TCA,2015,11.3148293929929
Tuvalu,TUV,2024,
Tuvalu,TUV,2023,3.85280919517032
Tuvalu,TUV,2022,0.677309361438304
Tuvalu,TUV,2021,1.8041359113616
Tuvalu,TUV,2020,-4.27493206901397
Tuvalu,TUV,2019,13.8220984406966
Tuvalu,TUV,2018,1.38728384151602
Tuvalu,TUV,2017,2.44839285714286
Tuvalu,TUV,2016,5.66037735849056
Tuvalu,TUV,2015,10.4166666666667
Uganda,UGA,2024,6.05558075875589
Uganda,UGA,2023,5.33697295511469
Uganda,UGA,2022,4.58802192181773
Uganda,UGA,2021,3.53658034070898
Uganda,UGA,2020,2.95130642218098
Uganda,UGA,2019,6.43874503276439
Uganda,UGA,2018,6.30392378262997
Uganda,UGA,2017,3.13140551723596
Uganda,UGA,2016,4.78100029254482
Uganda,UGA,2015,5.18785986002466
Ukraine,UKR,2024,3.24811808426423
Ukraine,UKR,2023,5.53473354963334
Ukraine,UKR,2022,-28.7585842155085
Ukraine,UKR,2021,3.44562065945944
Ukraine,UKR,2020,-3.75281793983162
Ukraine,UKR,2019,3.19950386354134
Ukraine,UKR,2018,3.48836234022659
Ukraine,UKR,2017,2.35997228099491
Ukraine,UKR,2016,2.44098194492067
Ukraine,UKR,2015,-9.7729872128676
United Arab Emirates,ARE,2024,3.99181200361831
United Arab Emirates,ARE,2023,4.30113648499413
United Arab Emirates,ARE,2022,7.51452414254605
United Arab Emirates,ARE,2021,4.55280140106356
United Arab Emirates,ARE,2020,-8.69343363776639
United Arab Emirates,ARE,2019,1.27129120536284
United Arab Emirates,ARE,2018,1.53720634021511
United Arab Emirates,ARE,2017,-1.06137114472548
United Arab Emirates,ARE,2016,5.65790147196586
United Arab Emirates,ARE,2015,7.08766622657654
United Kingdom,GBR,2024,1.08027716858781
United Kingdom,GBR,2023,0.271650048355255
United Kingdom,GBR,2022,5.14970388522993
United Kingdom,GBR,2021,8.5431118453255
United Kingdom,GBR,2020,-10.047896637362
United Kingdom,GBR,2019,1.25629899760824
United Kingdom,GBR,2018,1.55133095078786
United Kingdom,GBR,2017,3.02322219840339
United Kingdom,GBR,2016,2.20652020635357
United Kingdom,GBR,2015,2.14040560033371
United States,USA,2024,2.79318715363841
United States,USA,2023,2.93436322440155
United States,USA,2022,2.52421385073222
United States,USA,2021,6.15202247867526
United States,USA,2020,-2.081375977796
United States,USA,2019,2.58382533052225
United States,USA,2018,2.96650506701943
United States,USA,2017,2.45762230126449
United States,USA,2016,1.81945147909089
United States,USA,2015,2.94555045227337
Uruguay,URY,2024,3.32575905957381
Uruguay,URY,2023,0.761749241321681
Uruguay,URY,2022,4.60623000920732
Uruguay,URY,2021,5.84427325018082
Uruguay,URY,2020,-7.35732706897301
Uruguay,URY,2019,0.928351027546341
Uruguay,URY,2018,0.164777608846705
Uruguay,URY,2017,1.74037649141989
Uruguay,URY,2016,1.68979822971775
Uruguay,URY,2015,0.370741257681345
Uzbekistan,UZB,2024,6.67618796188361
Uzbekistan,UZB,2023,6.31603004201926
Uzbekistan,UZB,2022,6.08592335737373
Uzbekistan,UZB,2021,8.20448512353877
Uzbekistan,UZB,2020,1.62162281640448
Uzbekistan,UZB,2019,6.79331098484522
Uzbekistan,UZB,2018,5.72368380757618
Uzbekistan,UZB,2017,4.70027401956061
Uzbekistan,UZB,2016,6.71108022628
Uzbekistan,UZB,2015,7.94477659311639
Vanuatu,VUT,2024,3.76564827114278
Vanuatu,VUT,2023,5.82973013269719
Vanuatu,VUT,2022,5.59195729750803
Vanuatu,VUT,2021,-1.16332488626091
Vanuatu,VUT,2020,-5.72530282073851
Vanuatu,VUT,2019,3.27677257380314
Vanuatu,VUT,2018,2.51532789491979
Vanuatu,VUT,2017,4.22332192519966
Vanuatu,VUT,2016,3.61980830670927
Vanuatu,VUT,2015,3.50101268962098
"Venezuela, RB",VEN,2024,5.52486187845305
"Venezuela, RB",VEN,2023,4.02298850574712
"Venezuela, RB",VEN,2022,8.07453416149069
"Venezuela, RB",VEN,2021,0.625000000000014
"Venezuela, RB",VEN,2020,-29.8245614035088
"Venezuela, RB",VEN,2019,-27.6190476190476
"Venezuela, RB",VEN,2018,-19.6428571428571
"Venezuela, RB",VEN,2017,-15.6989247311828
"Venezuela, RB",VEN,2016,-17.1122994652406
"Venezuela, RB",VEN,2015,-6.18729096989966
Viet Nam,VNM,2024,7.03955197123018
Viet Nam,VNM,2023,4.97865959483225
Viet Nam,VNM,2022,8.53750041218142
Viet Nam,VNM,2021,2.55372852648131
Viet Nam,VNM,2020,2.86541320912272
Viet Nam,VNM,2019,7.35926270105006
Viet Nam,VNM,2018,7.46500685572751
Viet Nam,VNM,2017,6.94019037359206
Viet Nam,VNM,2016,6.69000892660424
Viet Nam,VNM,2015,6.98715430598611
Virgin Islands (U.S.),VIR,2024,
Virgin Islands (U.S.),VIR,2023,
Virgin Islands (U.S.),VIR,2022,-1.31123206333498
Virgin Islands (U.S.),VIR,2021,3.66760707873814
Virgin Islands (U.S.),VIR,2020,-1.61493817814787
Virgin Islands (U.S.),VIR,2019,2.90833549727343
Virgin Islands (U.S.),VIR,2018,1.87830687830687
Virgin Islands (U.S.),VIR,2017,-0.735294117647058
Virgin Islands (U.S.),VIR,2016,1.6008537886873
Virgin Islands (U.S.),VIR,2015,-0.425079702444208
West Bank and Gaza,PSE,2024,-22.8573273913324
West Bank and Gaza,PSE,2023,-0.97217780620403
West Bank and Gaza,PSE,2022,4.08276027347105
West Bank and Gaza,PSE,2021,7.01198227592003
West Bank and Gaza,PSE,2020,-11.3184661065134
West Bank and Gaza,PSE,2019,1.36268746558062
West Bank and Gaza,PSE,2018,1.22707737782703
West Bank and Gaza,PSE,2017,1.41936756294787
West Bank and Gaza,PSE,2016,8.86461881995935
West Bank and Gaza,PSE,2015,3.72129967114788
"Yemen, Rep.",YEM,2024,
"Yemen, Rep.",YEM,2023,
"Yemen, Rep.",YEM,2022,
"Yemen, Rep.",YEM,2021,
"Yemen, Rep.",YEM,2020,
"Yemen, Rep.",YEM,2019,
"Yemen, Rep.",YEM,2018,0.752447592962554
"Yemen, Rep.",YEM,2017,-5.07179568062152
"Yemen, Rep.",YEM,2016,-9.37512379736752
"Yemen, Rep.",YEM,2015,-27.9945462502541
Zambia,ZMB,2024,3.82004825518591
Zambia,ZMB,2023,5.36794285493059
Zambia,ZMB,2022,5.21122360356247
Zambia,ZMB,2021,6.23492204726448
Zambia,ZMB,2020,-2.78505506545167
Zambia,ZMB,2019,1.44130602603785
Zambia,ZMB,2018,4.03449389667165
Zambia,ZMB,2017,3.52586277149926
Zambia,ZMB,2016,3.75510031678988
Zambia,ZMB,2015,2.92037511217961
Zimbabwe,ZWE,2024,1.67649454921512
Zimbabwe,ZWE,2023,5.3508687909833
Zimbabwe,ZWE,2022,6.13926327570213
Zimbabwe,ZWE,2021,8.46801676808001
Zimbabwe,ZWE,2020,-7.81695060188729
Zimbabwe,ZWE,2019,-6.33244976028571
Zimbabwe,ZWE,2018,5.00992154297603
Zimbabwe,ZWE,2017,4.73441117758482
Zimbabwe,ZWE,2016,0.75579405855224
Zimbabwe,ZWE,2015,1.77985356392176
